,date,ticker,marketcap
15715,2021-10-07,HAL,20819.9
15716,2021-10-06,HAL,20472.6
15717,2021-10-05,HAL,20846.6
15718,2021-10-04,HAL,20499.3
15719,2021-10-01,HAL,19840.3
15720,2021-09-30,HAL,19252.6
15721,2021-09-29,HAL,19733.5
15722,2021-09-28,HAL,19938.3
15723,2021-09-27,HAL,19715.7
15724,2021-09-24,HAL,18700.5
15725,2021-09-23,HAL,18531.3
15726,2021-09-22,HAL,17587.4
15727,2021-09-21,HAL,17346.9
15728,2021-09-20,HAL,17453.8
15729,2021-09-17,HAL,18050.4
15730,2021-09-16,HAL,18335.4
15731,2021-09-15,HAL,18522.4
15732,2021-09-14,HAL,17872.3
15733,2021-09-13,HAL,18201.8
15734,2021-09-10,HAL,17391.5
15735,2021-09-09,HAL,17204.4
15736,2021-09-08,HAL,17231.2
15737,2021-09-07,HAL,17729.8
15738,2021-09-03,HAL,17961.4
15739,2021-09-02,HAL,18219.6
15740,2021-09-01,HAL,17533.9
15741,2021-08-31,HAL,17792.2
15742,2021-08-30,HAL,17952.5
15743,2021-08-27,HAL,18299.8
15744,2021-08-26,HAL,17605.2
15745,2021-08-25,HAL,17961.4
15746,2021-08-24,HAL,17854.5
15747,2021-08-23,HAL,17106.5
15748,2021-08-20,HAL,16216.0
15749,2021-08-19,HAL,16162.6
15750,2021-08-18,HAL,16830.4
15751,2021-08-17,HAL,17070.9
15752,2021-08-16,HAL,17498.3
15753,2021-08-13,HAL,17925.8
15754,2021-08-12,HAL,18201.8
15755,2021-08-11,HAL,18371.0
15756,2021-08-10,HAL,17997.0
15757,2021-08-09,HAL,17533.9
15758,2021-08-06,HAL,17810.0
15759,2021-08-05,HAL,17346.9
15760,2021-08-04,HAL,17097.6
15761,2021-08-03,HAL,18139.5
15762,2021-08-02,HAL,17952.5
15763,2021-07-30,HAL,18415.5
15764,2021-07-29,HAL,18923.1
15765,2021-07-28,HAL,18780.6
15766,2021-07-27,HAL,18379.9
15767,2021-07-26,HAL,18424.4
15768,2021-07-23,HAL,17907.9
15769,2021-07-22,HAL,18283.7
15770,2021-07-21,HAL,18479.5
15771,2021-07-20,HAL,17856.7
15772,2021-07-19,HAL,17225.0
15773,2021-07-16,HAL,17847.8
15774,2021-07-15,HAL,18408.3
15775,2021-07-14,HAL,19084.5
15776,2021-07-13,HAL,19653.9
15777,2021-07-12,HAL,19947.5
15778,2021-07-09,HAL,19911.9
15779,2021-07-08,HAL,19226.8
15780,2021-07-07,HAL,19235.7
15781,2021-07-06,HAL,19778.5
15782,2021-07-02,HAL,21157.5
15783,2021-07-01,HAL,21175.3
15784,2021-06-30,HAL,20570.3
15785,2021-06-29,HAL,20169.9
15786,2021-06-28,HAL,20205.5
15787,2021-06-25,HAL,21299.9
15788,2021-06-24,HAL,21175.3
15789,2021-06-23,HAL,20917.3
15790,2021-06-22,HAL,20899.5
15791,2021-06-21,HAL,20774.9
15792,2021-06-18,HAL,19564.9
15793,2021-06-17,HAL,20214.4
15794,2021-06-16,HAL,21442.2
15795,2021-06-15,HAL,21522.3
15796,2021-06-14,HAL,20997.4
15797,2021-06-11,HAL,21379.9
15798,2021-06-10,HAL,21273.2
15799,2021-06-09,HAL,21584.6
15800,2021-06-08,HAL,21718.0
15801,2021-06-07,HAL,21620.2
15802,2021-06-04,HAL,21993.9
15803,2021-06-03,HAL,21976.1
15804,2021-06-02,HAL,21664.7
15805,2021-06-01,HAL,20766.0
15806,2021-05-28,HAL,19974.2
15807,2021-05-27,HAL,20036.5
15808,2021-05-26,HAL,19822.9
15809,2021-05-25,HAL,19520.4
15810,2021-05-24,HAL,20027.6
15811,2021-05-21,HAL,19983.1
15812,2021-05-20,HAL,19911.9
15813,2021-05-19,HAL,20054.3
15814,2021-05-18,HAL,20721.6
15815,2021-05-17,HAL,21157.5
15816,2021-05-14,HAL,20516.9
15817,2021-05-13,HAL,19903.0
15818,2021-05-12,HAL,20134.3
15819,2021-05-11,HAL,20116.5
15820,2021-05-10,HAL,20232.2
15821,2021-05-07,HAL,20419.0
15822,2021-05-06,HAL,19725.1
15823,2021-05-05,HAL,19573.8
15824,2021-05-04,HAL,18648.5
15825,2021-05-03,HAL,18381.6
15826,2021-04-30,HAL,17402.9
15827,2021-04-29,HAL,18114.7
15828,2021-04-28,HAL,17918.9
15829,2021-04-27,HAL,17189.4
15830,2021-04-26,HAL,17266.1
15831,2021-04-23,HAL,16937.3
15832,2021-04-22,HAL,17079.5
15833,2021-04-21,HAL,16972.9
15834,2021-04-20,HAL,17603.8
15835,2021-04-19,HAL,18368.0
15836,2021-04-16,HAL,18385.8
15837,2021-04-15,HAL,18732.4
15838,2021-04-14,HAL,19247.8
15839,2021-04-13,HAL,18376.9
15840,2021-04-12,HAL,18679.1
15841,2021-04-09,HAL,18723.5
15842,2021-04-08,HAL,18972.3
15843,2021-04-07,HAL,19034.5
15844,2021-04-06,HAL,18892.3
15845,2021-04-05,HAL,18945.7
15846,2021-04-01,HAL,19478.8
15847,2021-03-31,HAL,19070.1
15848,2021-03-30,HAL,19105.6
15849,2021-03-29,HAL,18874.6
15850,2021-03-26,HAL,19363.3
15851,2021-03-25,HAL,18839.0
15852,2021-03-24,HAL,18927.9
15853,2021-03-23,HAL,18492.4
15854,2021-03-22,HAL,19141.1
15855,2021-03-19,HAL,19363.3
15856,2021-03-18,HAL,19701.0
15857,2021-03-17,HAL,20749.6
15858,2021-03-16,HAL,20323.0
15859,2021-03-15,HAL,21300.5
15860,2021-03-12,HAL,21345.0
15861,2021-03-11,HAL,21185.0
15862,2021-03-10,HAL,21451.6
15863,2021-03-09,HAL,20856.2
15864,2021-03-08,HAL,21647.1
15865,2021-03-05,HAL,21185.0
15866,2021-03-04,HAL,19621.0
15867,2021-03-03,HAL,19798.7
15868,2021-03-02,HAL,19798.7
15869,2021-03-01,HAL,20447.4
15870,2021-02-26,HAL,19398.9
15871,2021-02-25,HAL,19576.6
15872,2021-02-24,HAL,19789.9
15873,2021-02-23,HAL,18608.0
15874,2021-02-22,HAL,18776.8
15875,2021-02-19,HAL,17950.4
15876,2021-02-18,HAL,17390.5
15877,2021-02-17,HAL,18261.4
15878,2021-02-16,HAL,18305.8
15879,2021-02-12,HAL,17923.7
15880,2021-02-11,HAL,17266.1
15881,2021-02-10,HAL,18003.7
15882,2021-02-09,HAL,17586.0
15883,2021-02-08,HAL,17808.2
15884,2021-02-05,HAL,16866.3
15885,2021-02-04,HAL,16893.4
15886,2021-02-03,HAL,16628.2
15887,2021-02-02,HAL,15929.8
15888,2021-02-01,HAL,15788.4
15889,2021-01-29,HAL,15585.0
15890,2021-01-28,HAL,16150.8
15891,2021-01-27,HAL,15275.6
15892,2021-01-26,HAL,16088.9
15893,2021-01-25,HAL,16469.1
15894,2021-01-22,HAL,17008.3
15895,2021-01-21,HAL,17158.6
15896,2021-01-20,HAL,17750.9
15897,2021-01-19,HAL,18157.5
15898,2021-01-15,HAL,18334.3
15899,2021-01-14,HAL,19236.0
15900,2021-01-13,HAL,19068.0
15901,2021-01-12,HAL,19563.1
15902,2021-01-11,HAL,18184.0
15903,2021-01-08,HAL,17786.2
15904,2021-01-07,HAL,17989.5
15905,2021-01-06,HAL,18405.0
15906,2021-01-05,HAL,18042.6
15907,2021-01-04,HAL,16645.9
15908,2020-12-31,HAL,16707.7
15909,2020-12-30,HAL,16902.2
15910,2020-12-29,HAL,16477.9
15911,2020-12-28,HAL,16698.9
15912,2020-12-24,HAL,16981.8
15913,2020-12-23,HAL,17220.5
15914,2020-12-22,HAL,16902.2
15915,2020-12-21,HAL,17105.5
15916,2020-12-18,HAL,17397.3
15917,2020-12-17,HAL,17750.9
15918,2020-12-16,HAL,17803.9
15919,2020-12-15,HAL,17742.0
15920,2020-12-14,HAL,16760.8
15921,2020-12-11,HAL,17529.9
15922,2020-12-10,HAL,17671.3
15923,2020-12-09,HAL,17247.0
15924,2020-12-08,HAL,17468.0
15925,2020-12-07,HAL,16769.6
15926,2020-12-04,HAL,17176.3
15927,2020-12-03,HAL,15929.8
15928,2020-12-02,HAL,15567.4
15929,2020-12-01,HAL,15098.8
15930,2020-11-30,HAL,14665.7
15931,2020-11-27,HAL,15523.2
15932,2020-11-25,HAL,15788.4
15933,2020-11-24,HAL,15832.6
15934,2020-11-23,HAL,15311.0
15935,2020-11-20,HAL,14055.7
15936,2020-11-19,HAL,14144.1
15937,2020-11-18,HAL,13604.9
15938,2020-11-17,HAL,13976.2
15939,2020-11-16,HAL,13666.8
15940,2020-11-13,HAL,12667.8
15941,2020-11-12,HAL,12305.4
15942,2020-11-11,HAL,12535.2
15943,2020-11-10,HAL,12712.0
15944,2020-11-09,HAL,12712.0
15945,2020-11-06,HAL,10855.6
15946,2020-11-05,HAL,11112.0
15947,2020-11-04,HAL,11235.7
15948,2020-11-03,HAL,11483.3
15949,2020-11-02,HAL,11315.3
15950,2020-10-30,HAL,10661.1
15951,2020-10-29,HAL,10272.2
15952,2020-10-28,HAL,10095.4
15953,2020-10-27,HAL,11058.9
15954,2020-10-26,HAL,11306.5
15955,2020-10-23,HAL,11766.1
15956,2020-10-22,HAL,11455.3
15957,2020-10-21,HAL,11130.2
15958,2020-10-20,HAL,11191.7
15959,2020-10-19,HAL,10691.0
15960,2020-10-16,HAL,10761.3
15961,2020-10-15,HAL,11481.6
15962,2020-10-14,HAL,11174.1
15963,2020-10-13,HAL,11016.0
15964,2020-10-12,HAL,11182.9
15965,2020-10-09,HAL,11051.2
15966,2020-10-08,HAL,11253.2
15967,2020-10-07,HAL,10480.2
15968,2020-10-06,HAL,10409.9
15969,2020-10-05,HAL,10480.2
15970,2020-10-02,HAL,9935.5
15971,2020-10-01,HAL,9812.5
15972,2020-09-30,HAL,10585.6
15973,2020-09-29,HAL,10603.1
15974,2020-09-28,HAL,11209.3
15975,2020-09-25,HAL,10866.7
15976,2020-09-24,HAL,10998.4
15977,2020-09-23,HAL,11112.7
15978,2020-09-22,HAL,11710.0
15979,2020-09-21,HAL,11613.4
15980,2020-09-18,HAL,12693.9
15981,2020-09-17,HAL,13018.9
15982,2020-09-16,HAL,13238.5
15983,2020-09-15,HAL,12685.1
15984,2020-09-14,HAL,12588.5
15985,2020-09-11,HAL,12535.8
15986,2020-09-10,HAL,12544.6
15987,2020-09-09,HAL,13229.8
15988,2020-09-08,HAL,13010.1
15989,2020-09-04,HAL,14046.7
15990,2020-09-03,HAL,14160.9
15991,2020-09-02,HAL,14275.1
15992,2020-09-01,HAL,14257.6
15993,2020-08-31,HAL,14213.7
15994,2020-08-28,HAL,14292.7
15995,2020-08-27,HAL,14073.1
15996,2020-08-26,HAL,13888.6
15997,2020-08-25,HAL,14187.3
15998,2020-08-24,HAL,14310.3
15999,2020-08-21,HAL,13827.1
16000,2020-08-20,HAL,14064.3
16001,2020-08-19,HAL,14486.0
16002,2020-08-18,HAL,14450.8
16003,2020-08-17,HAL,14626.5
16004,2020-08-14,HAL,14609.0
16005,2020-08-13,HAL,14626.5
16006,2020-08-12,HAL,14679.2
16007,2020-08-11,HAL,14178.5
16008,2020-08-10,HAL,13712.9
16009,2020-08-07,HAL,13080.4
16010,2020-08-06,HAL,13018.9
16011,2020-08-05,HAL,13458.2
16012,2020-08-04,HAL,13273.7
16013,2020-08-03,HAL,12764.2
16014,2020-07-31,HAL,12588.5
16015,2020-07-30,HAL,12887.2
16016,2020-07-29,HAL,13238.5
16017,2020-07-28,HAL,12869.6
16018,2020-07-27,HAL,13089.2
16019,2020-07-24,HAL,12922.3
16020,2020-07-23,HAL,12939.8
16021,2020-07-22,HAL,12439.8
16022,2020-07-21,HAL,12562.6
16023,2020-07-20,HAL,11764.3
16024,2020-07-17,HAL,11474.8
16025,2020-07-16,HAL,11483.6
16026,2020-07-15,HAL,11404.6
16027,2020-07-14,HAL,10948.4
16028,2020-07-13,HAL,10343.1
16029,2020-07-10,HAL,10580.0
16030,2020-07-09,HAL,10334.3
16031,2020-07-08,HAL,10939.7
16032,2020-07-07,HAL,10887.0
16033,2020-07-06,HAL,11430.9
16034,2020-07-02,HAL,11027.4
16035,2020-07-01,HAL,10939.7
16036,2020-06-30,HAL,11387.1
16037,2020-06-29,HAL,10895.8
16038,2020-06-26,HAL,10465.9
16039,2020-06-25,HAL,10904.6
16040,2020-06-24,HAL,10404.5
16041,2020-06-23,HAL,11404.6
16042,2020-06-22,HAL,11422.2
16043,2020-06-19,HAL,11439.7
16044,2020-06-18,HAL,11571.3
16045,2020-06-17,HAL,11369.5
16046,2020-06-16,HAL,11869.6
16047,2020-06-15,HAL,11430.9
16048,2020-06-12,HAL,11211.6
16049,2020-06-11,HAL,10773.0
16050,2020-06-10,HAL,12729.3
16051,2020-06-09,HAL,13536.4
16052,2020-06-08,HAL,14387.4
16053,2020-06-05,HAL,12738.1
16054,2020-06-04,HAL,11571.3
16055,2020-06-03,HAL,11474.8
16056,2020-06-02,HAL,11132.7
16057,2020-06-01,HAL,10562.4
16058,2020-05-29,HAL,10308.0
16059,2020-05-28,HAL,10623.8
16060,2020-05-27,HAL,10694.0
16061,2020-05-26,HAL,10413.3
16062,2020-05-22,HAL,10167.6
16063,2020-05-21,HAL,10509.8
16064,2020-05-20,HAL,10483.5
16065,2020-05-19,HAL,9781.6
16066,2020-05-18,HAL,10097.5
16067,2020-05-15,HAL,8614.9
16068,2020-05-14,HAL,8728.9
16069,2020-05-13,HAL,8369.2
16070,2020-05-12,HAL,9202.6
16071,2020-05-11,HAL,9281.6
16072,2020-05-08,HAL,9386.9
16073,2020-05-07,HAL,8781.5
16074,2020-05-06,HAL,8386.8
16075,2020-05-05,HAL,8650.0
16076,2020-05-04,HAL,8799.1
16077,2020-05-01,HAL,8562.2
16078,2020-04-30,HAL,9211.4
16079,2020-04-29,HAL,9667.6
16080,2020-04-28,HAL,8351.7
16081,2020-04-27,HAL,7816.5
16082,2020-04-24,HAL,7772.7
16083,2020-04-23,HAL,7848.8
16084,2020-04-22,HAL,7241.7
16085,2020-04-21,HAL,6564.1
16086,2020-04-20,HAL,6713.7
16087,2020-04-17,HAL,6669.7
16088,2020-04-16,HAL,5869.0
16089,2020-04-15,HAL,6115.4
16090,2020-04-14,HAL,6713.7
16091,2020-04-13,HAL,6907.3
16092,2020-04-09,HAL,7224.1
16093,2020-04-08,HAL,7699.2
16094,2020-04-07,HAL,7074.5
16095,2020-04-06,HAL,6960.1
16096,2020-04-03,HAL,6696.1
16097,2020-04-02,HAL,6616.9
16098,2020-04-01,HAL,5807.4
16099,2020-03-31,HAL,6027.4
16100,2020-03-30,HAL,5605.0
16101,2020-03-27,HAL,5622.6
16102,2020-03-26,HAL,6203.4
16103,2020-03-25,HAL,5957.0
16104,2020-03-24,HAL,5833.8
16105,2020-03-23,HAL,4610.7
16106,2020-03-20,HAL,4443.6
16107,2020-03-19,HAL,4223.6
16108,2020-03-18,HAL,4056.4
16109,2020-03-17,HAL,5402.7
16110,2020-03-16,HAL,5226.7
16111,2020-03-13,HAL,6291.4
16112,2020-03-12,HAL,5649.0
16113,2020-03-11,HAL,6889.7
16114,2020-03-10,HAL,7620.0
16115,2020-03-09,HAL,7171.3
16116,2020-03-06,HAL,11500.4
16117,2020-03-05,HAL,12969.9
16118,2020-03-04,HAL,13541.8
16119,2020-03-03,HAL,14034.6
16120,2020-03-02,HAL,15152.1
16121,2020-02-28,HAL,14923.3
16122,2020-02-27,HAL,15301.7
16123,2020-02-26,HAL,16190.4
16124,2020-02-25,HAL,16727.1
16125,2020-02-24,HAL,17448.6
16126,2020-02-21,HAL,18706.9
16127,2020-02-20,HAL,19314.1
16128,2020-02-19,HAL,19604.4
16129,2020-02-18,HAL,19234.9
16130,2020-02-14,HAL,19463.6
16131,2020-02-13,HAL,19525.2
16132,2020-02-12,HAL,19666.0
16133,2020-02-11,HAL,19120.5
16134,2020-02-10,HAL,18785.0
16135,2020-02-07,HAL,19136.1
16136,2020-02-06,HAL,19539.9
16137,2020-02-05,HAL,19820.8
16138,2020-02-04,HAL,19022.0
16139,2020-02-03,HAL,18872.8
16140,2020-01-31,HAL,19144.9
16141,2020-01-30,HAL,19267.8
16142,2020-01-29,HAL,18986.9
16143,2020-01-28,HAL,19381.9
16144,2020-01-27,HAL,19004.5
16145,2020-01-24,HAL,20277.3
16146,2020-01-23,HAL,20698.6
16147,2020-01-22,HAL,21005.9
16148,2020-01-21,HAL,20865.4
16149,2020-01-17,HAL,21032.2
16150,2020-01-16,HAL,20900.5
16151,2020-01-15,HAL,20689.8
16152,2020-01-14,HAL,21014.6
16153,2020-01-13,HAL,20847.9
16154,2020-01-10,HAL,21137.5
16155,2020-01-09,HAL,21234.1
16156,2020-01-08,HAL,21111.2
16157,2020-01-07,HAL,21655.4
16158,2020-01-06,HAL,22287.5
16159,2020-01-03,HAL,21734.4
16160,2020-01-02,HAL,21664.2
16161,2019-12-31,HAL,21479.9
16162,2019-12-30,HAL,21558.9
16163,2019-12-27,HAL,21418.4
16164,2019-12-26,HAL,21541.3
16165,2019-12-24,HAL,21822.2
16166,2019-12-23,HAL,21848.6
16167,2019-12-20,HAL,21497.4
16168,2019-12-19,HAL,21488.7
16169,2019-12-18,HAL,21541.3
16170,2019-12-17,HAL,21673.0
16171,2019-12-16,HAL,21374.5
16172,2019-12-13,HAL,21058.5
16173,2019-12-12,HAL,21330.6
16174,2019-12-11,HAL,20523.1
16175,2019-12-10,HAL,20005.2
16176,2019-12-09,HAL,19812.0
16177,2019-12-06,HAL,19601.4
16178,2019-12-05,HAL,18802.6
16179,2019-12-04,HAL,18846.5
16180,2019-12-03,HAL,18249.6
16181,2019-12-02,HAL,18688.5
16182,2019-11-29,HAL,18425.1
16183,2019-11-27,HAL,18793.8
16184,2019-11-26,HAL,18284.7
16185,2019-11-25,HAL,18732.3
16186,2019-11-22,HAL,18425.1
16187,2019-11-21,HAL,18548.0
16188,2019-11-20,HAL,18021.3
16189,2019-11-19,HAL,17468.3
16190,2019-11-18,HAL,17696.5
16191,2019-11-15,HAL,17977.4
16192,2019-11-14,HAL,17845.8
16193,2019-11-13,HAL,18100.3
16194,2019-11-12,HAL,18460.2
16195,2019-11-11,HAL,18653.3
16196,2019-11-08,HAL,18679.7
16197,2019-11-07,HAL,18398.8
16198,2019-11-06,HAL,18082.8
16199,2019-11-05,HAL,18477.8
16200,2019-11-04,HAL,18495.3
16201,2019-11-01,HAL,17635.1
16202,2019-10-31,HAL,16897.7
16203,2019-10-30,HAL,17064.5
16204,2019-10-29,HAL,17889.7
16205,2019-10-28,HAL,17819.4
16206,2019-10-25,HAL,17977.4
16207,2019-10-24,HAL,17439.8
16208,2019-10-23,HAL,17702.6
16209,2019-10-22,HAL,17431.1
16210,2019-10-21,HAL,17177.0
16211,2019-10-18,HAL,16143.4
16212,2019-10-17,HAL,16213.5
16213,2019-10-16,HAL,16029.6
16214,2019-10-15,HAL,16379.9
16215,2019-10-14,HAL,16432.5
16216,2019-10-11,HAL,16598.9
16217,2019-10-10,HAL,16143.4
16218,2019-10-09,HAL,16003.3
16219,2019-10-08,HAL,15985.8
16220,2019-10-07,HAL,16082.1
16221,2019-10-04,HAL,16248.5
16222,2019-10-03,HAL,16327.4
16223,2019-10-02,HAL,15915.7
16224,2019-10-01,HAL,16274.8
16225,2019-09-30,HAL,16511.3
16226,2019-09-27,HAL,16406.2
16227,2019-09-26,HAL,16879.2
16228,2019-09-25,HAL,17028.1
16229,2019-09-24,HAL,17071.9
16230,2019-09-23,HAL,18053.0
16231,2019-09-20,HAL,17904.1
16232,2019-09-19,HAL,18324.5
16233,2019-09-18,HAL,18228.2
16234,2019-09-17,HAL,18420.9
16235,2019-09-16,HAL,19699.7
16236,2019-09-13,HAL,17755.1
16237,2019-09-12,HAL,17299.7
16238,2019-09-11,HAL,17562.4
16239,2019-09-10,HAL,17544.9
16240,2019-09-09,HAL,17474.8
16241,2019-09-06,HAL,16721.5
16242,2019-09-05,HAL,16642.7
16243,2019-09-04,HAL,16432.5
16244,2019-09-03,HAL,16432.5
16245,2019-08-30,HAL,16502.6
16246,2019-08-29,HAL,16231.0
16247,2019-08-28,HAL,15766.8
16248,2019-08-27,HAL,15162.4
16249,2019-08-26,HAL,15328.8
16250,2019-08-23,HAL,15521.5
16251,2019-08-22,HAL,16353.7
16252,2019-08-21,HAL,16292.3
16253,2019-08-20,HAL,16695.3
16254,2019-08-19,HAL,16931.8
16255,2019-08-16,HAL,16528.8
16256,2019-08-15,HAL,15985.8
16257,2019-08-14,HAL,16055.8
16258,2019-08-13,HAL,17063.2
16259,2019-08-12,HAL,17001.8
16260,2019-08-09,HAL,17098.2
16261,2019-08-08,HAL,17457.3
16262,2019-08-07,HAL,17212.1
16263,2019-08-06,HAL,17474.8
16264,2019-08-05,HAL,17790.2
16265,2019-08-02,HAL,18394.6
16266,2019-08-01,HAL,18972.7
16267,2019-07-31,HAL,20146.4
16268,2019-07-30,HAL,20321.6
16269,2019-07-29,HAL,19428.2
16270,2019-07-26,HAL,20172.7
16271,2019-07-25,HAL,20293.8
16272,2019-07-24,HAL,20791.9
16273,2019-07-23,HAL,20835.6
16274,2019-07-22,HAL,20748.2
16275,2019-07-19,HAL,19009.0
16276,2019-07-18,HAL,18947.9
16277,2019-07-17,HAL,19035.3
16278,2019-07-16,HAL,19996.6
16279,2019-07-15,HAL,20503.5
16280,2019-07-12,HAL,20757.0
16281,2019-07-11,HAL,20844.4
16282,2019-07-10,HAL,20625.9
16283,2019-07-09,HAL,20599.7
16284,2019-07-08,HAL,20320.0
16285,2019-07-05,HAL,20127.7
16286,2019-07-03,HAL,19961.7
16287,2019-07-02,HAL,19795.6
16288,2019-07-01,HAL,20057.8
16289,2019-06-28,HAL,19874.3
16290,2019-06-27,HAL,19865.5
16291,2019-06-26,HAL,20276.3
16292,2019-06-25,HAL,19664.5
16293,2019-06-24,HAL,19673.3
16294,2019-06-21,HAL,19961.7
16295,2019-06-20,HAL,19996.6
16296,2019-06-19,HAL,19061.5
16297,2019-06-18,HAL,19419.8
16298,2019-06-17,HAL,19201.3
16299,2019-06-14,HAL,18685.7
16300,2019-06-13,HAL,18930.4
16301,2019-06-12,HAL,18414.7
16302,2019-06-11,HAL,19297.4
16303,2019-06-10,HAL,19017.8
16304,2019-06-07,HAL,18904.2
16305,2019-06-06,HAL,18834.2
16306,2019-06-05,HAL,18519.6
16307,2019-06-04,HAL,19192.6
16308,2019-06-03,HAL,18877.9
16309,2019-05-31,HAL,18607.0
16310,2019-05-30,HAL,19376.1
16311,2019-05-29,HAL,20110.2
16312,2019-05-28,HAL,20092.8
16313,2019-05-24,HAL,20075.3
16314,2019-05-23,HAL,20547.2
16315,2019-05-22,HAL,21622.2
16316,2019-05-21,HAL,22365.1
16317,2019-05-20,HAL,21919.4
16318,2019-05-17,HAL,22006.8
16319,2019-05-16,HAL,22618.6
16320,2019-05-15,HAL,22365.1
16321,2019-05-14,HAL,22225.3
16322,2019-05-13,HAL,21543.6
16323,2019-05-10,HAL,22164.1
16324,2019-05-09,HAL,22714.7
16325,2019-05-08,HAL,23160.4
16326,2019-05-07,HAL,23545.0
16327,2019-05-06,HAL,24148.0
16328,2019-05-03,HAL,24270.4
16329,2019-05-02,HAL,24244.2
16330,2019-05-01,HAL,24113.1
16331,2019-04-30,HAL,24759.8
16332,2019-04-29,HAL,25144.4
16333,2019-04-26,HAL,25214.3
16334,2019-04-25,HAL,25495.7
16335,2019-04-24,HAL,26272.3
16336,2019-04-23,HAL,27179.7
16337,2019-04-22,HAL,27127.4
16338,2019-04-18,HAL,27162.3
16339,2019-04-17,HAL,27563.6
16340,2019-04-16,HAL,27755.6
16341,2019-04-15,HAL,27301.9
16342,2019-04-12,HAL,27336.8
16343,2019-04-11,HAL,27223.3
16344,2019-04-10,HAL,27083.7
16345,2019-04-09,HAL,26883.0
16346,2019-04-08,HAL,27301.9
16347,2019-04-05,HAL,27022.7
16348,2019-04-04,HAL,26542.8
16349,2019-04-03,HAL,26115.2
16350,2019-04-02,HAL,26123.9
16351,2019-04-01,HAL,26298.4
16352,2019-03-29,HAL,25565.5
16353,2019-03-28,HAL,25469.5
16354,2019-03-27,HAL,24919.8
16355,2019-03-26,HAL,24841.3
16356,2019-03-25,HAL,24640.6
16357,2019-03-22,HAL,25068.2
16358,2019-03-21,HAL,26211.2
16359,2019-03-20,HAL,26263.5
16360,2019-03-19,HAL,25530.6
16361,2019-03-18,HAL,25190.3
16362,2019-03-15,HAL,24405.0
16363,2019-03-14,HAL,24841.3
16364,2019-03-13,HAL,24867.5
16365,2019-03-12,HAL,24509.7
16366,2019-03-11,HAL,24335.2
16367,2024-03-08,KMI,39571.4
16368,2024-03-07,KMI,39660.1
16369,2024-03-06,KMI,39549.2
16370,2024-03-05,KMI,39327.2
16371,2024-03-04,KMI,38994.3
16372,2024-03-01,KMI,38750.2
16373,2024-02-29,KMI,38594.8
16374,2024-02-28,KMI,38062.2
16375,2024-02-27,KMI,38106.6
16376,2024-02-26,KMI,38017.8
16377,2024-02-23,KMI,38284.1
16378,2024-02-22,KMI,38306.3
16379,2024-02-21,KMI,38661.4
16380,2024-02-20,KMI,37862.5
16381,2024-02-16,KMI,38031.7
16382,2024-02-15,KMI,37720.5
16383,2024-02-14,KMI,36831.4
16384,2024-02-13,KMI,36831.4
16385,2024-02-12,KMI,37298.1
16386,2024-02-09,KMI,36920.3
16387,2024-02-08,KMI,36964.7
16388,2024-02-07,KMI,37009.2
16389,2024-02-06,KMI,37098.1
16390,2024-02-05,KMI,37053.6
16391,2024-02-02,KMI,37698.2
16392,2024-02-01,KMI,37853.8
16393,2024-01-31,KMI,37609.3
16394,2024-01-30,KMI,38253.9
16395,2024-01-29,KMI,38609.6
16396,2024-01-26,KMI,38765.2
16397,2024-01-25,KMI,38520.7
16398,2024-01-24,KMI,37542.7
16399,2024-01-23,KMI,37965.0
16400,2024-01-22,KMI,38142.8
16401,2024-01-19,KMI,38231.7
16402,2024-01-18,KMI,38476.2
16403,2024-01-17,KMI,39031.9
16404,2024-01-16,KMI,39609.8
16405,2024-01-12,KMI,39943.2
16406,2024-01-11,KMI,39654.3
16407,2024-01-10,KMI,39898.8
16408,2024-01-09,KMI,40121.1
16409,2024-01-08,KMI,40254.4
16410,2024-01-05,KMI,40054.4
16411,2024-01-04,KMI,39898.8
16412,2024-01-03,KMI,40121.1
16413,2024-01-02,KMI,39632.1
16414,2023-12-29,KMI,39209.7
16415,2023-12-28,KMI,39320.9
16416,2023-12-27,KMI,39498.7
16417,2023-12-26,KMI,39676.5
16418,2023-12-22,KMI,39387.6
16419,2023-12-21,KMI,39209.7
16420,2023-12-20,KMI,38898.5
16421,2023-12-19,KMI,39209.7
16422,2023-12-18,KMI,39054.1
16423,2023-12-15,KMI,38876.3
16424,2023-12-14,KMI,39320.9
16425,2023-12-13,KMI,38854.1
16426,2023-12-12,KMI,38276.2
16427,2023-12-11,KMI,39054.1
16428,2023-12-08,KMI,39343.1
16429,2023-12-07,KMI,38898.5
16430,2023-12-06,KMI,38965.2
16431,2023-12-05,KMI,38898.5
16432,2023-12-04,KMI,39676.5
16433,2023-12-01,KMI,39454.2
16434,2023-11-30,KMI,39054.1
16435,2023-11-29,KMI,38498.4
16436,2023-11-28,KMI,38431.8
16437,2023-11-27,KMI,38476.2
16438,2023-11-24,KMI,38565.1
16439,2023-11-22,KMI,38431.8
16440,2023-11-21,KMI,38053.9
16441,2023-11-20,KMI,37653.8
16442,2023-11-17,KMI,37698.2
16443,2023-11-16,KMI,37387.1
16444,2023-11-15,KMI,37609.3
16445,2023-11-14,KMI,37342.6
16446,2023-11-13,KMI,36720.2
16447,2023-11-10,KMI,36542.4
16448,2023-11-09,KMI,36031.2
16449,2023-11-08,KMI,36320.1
16450,2023-11-07,KMI,36786.9
